id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
2285198,2707392.0,24000.0,24000.0,24000.0, 36 months, 15.31%,835.62,C,C2,sall/myers medical assoc.,10+ years,RENT,85000.0,Source Verified,Dec-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2285198,"  Borrower added on 11/28/12 > I have accumulated some high credit card debt because of some unfortunate, unforseen life changing circumstances.  Please help me get on my feet again, thank you.<br>",credit_card,debt freedom loan,079xx,NJ,20.97,1.0,Dec-1989,690.0,694.0,0.0,16.0,,11.0,0.0,26417.0,75.5%,35.0,w,0.0,0.0,13395.08,13395.08,7434.76,3628.3,0.0,2332.02,23.3202,Feb-2014,200.0,,Oct-2016,614.0,610.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,45900.0,,,,,,,,,,,,35000.0,,,,3.0,4590.0,4327.0,78.4,0.0,0.0,279.0,273.0,12.0,9.0,4.0,12.0,16.0,9.0,16.0,0.0,6.0,8.0,6.0,11.0,11.0,9.0,19.0,8.0,11.0,0.0,0.0,0.0,2.0,97.0,83.3,0.0,0.0,59765.0,45900.0,20000.0,21125.0
9826592,11678551.0,10500.0,10500.0,10500.0, 60 months, 16.24%,256.69,C,C5,Service Manager,5 years,MORTGAGE,51000.0,Verified,Dec-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9826592,,debt_consolidation,Consolidation,598xx,MT,30.96,0.0,Jul-1992,665.0,669.0,0.0,,,13.0,0.0,14821.0,79.7%,25.0,f,5229.69,5229.69,9240.7,9240.7,5270.31,3970.39,0.0,0.0,0.0,Dec-2016,256.69,Jan-2017,Dec-2016,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,222.0,150374.0,,,,,,,,,,,,18600.0,,,,4.0,15037.0,1106.0,90.2,0.0,0.0,108.0,257.0,9.0,9.0,1.0,37.0,,9.0,,0.0,3.0,7.0,5.0,8.0,9.0,10.0,15.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,165613.0,53229.0,11300.0,48727.0
1424866,1675960.0,18000.0,18000.0,18000.0, 36 months, 17.27%,644.18,C,C5,Technology and Supply Management LLC,< 1 year,RENT,52000.0,Source Verified,Aug-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1424866,"  Borrower added on 07/15/12 > This loan will be used to consolidate debt.  As a overseas contractor I am unable to receive a loan through my bank (because my contracts are done on a year-to-year basis).  For the most part this is for convenience, I will only have one bill to manage.<br>",debt_consolidation,Debt Consolidation,301xx,GA,16.5,1.0,Jan-2000,700.0,704.0,1.0,18.0,,18.0,0.0,10712.0,95.6%,62.0,f,0.0,0.0,18760.6345369,18760.63,18000.0,760.63,0.0,0.0,0.0,Nov-2012,17473.38,,Dec-2016,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,0.0,100.4,0.0,0.0,,,,,4.0,107.0,,4.0,42.0,,,,1.0,,,,,,18.0,,,,,,100.0,0.0,0.0,,65073.0,2500.0,
4904650,6196823.0,9000.0,9000.0,9000.0, 36 months, 12.12%,299.45,B,B3,AmerisourceBergen,6 years,RENT,95000.0,Not Verified,May-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4904650,,debt_consolidation,Pay off my Car loan & 401k Loan,895xx,NV,15.16,0.0,Oct-1984,680.0,684.0,0.0,46.0,,9.0,0.0,17277.0,66.7%,28.0,w,0.0,0.0,598.9,598.9,417.1,181.8,0.0,0.0,0.0,Jul-2013,598.9,,Dec-2016,534.0,530.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,200838.0,,,,,,,,,,,,25900.0,,,,3.0,22315.0,6181.0,67.1,0.0,0.0,149.0,348.0,3.0,3.0,4.0,3.0,,10.0,,0.0,4.0,6.0,5.0,13.0,3.0,7.0,20.0,6.0,9.0,0.0,0.0,0.0,3.0,89.0,80.0,0.0,0.0,234390.0,22862.0,18800.0,28037.0
1681012,1963581.0,19600.0,19600.0,19600.0, 60 months, 14.33%,459.42,C,C1,Precision Aviation Group,2 years,MORTGAGE,68601.0,Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1681012,,credit_card,Credit card refinancing,302xx,GA,31.91,0.0,May-1994,715.0,719.0,0.0,,,15.0,0.0,28072.0,79.5%,34.0,f,0.0,0.0,23904.8989148,23904.9,19600.0,4304.9,0.0,0.0,0.0,Aug-2014,14717.94,,Dec-2016,779.0,775.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,220919.0,,,,,,,,,,,,35300.0,,,,3.0,14728.0,1763.0,91.6,0.0,0.0,138.0,225.0,61.0,6.0,2.0,66.0,,,,0.0,6.0,9.0,7.0,14.0,12.0,11.0,20.0,9.0,15.0,0.0,0.0,0.0,1.0,100.0,71.4,0.0,0.0,284810.0,72846.0,21000.0,52862.0
1158489,1399380.0,10000.0,10000.0,10000.0, 36 months,  6.62%,307.04,A,A2,Apple One,3 years,RENT,35000.0,Verified,Mar-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1158489,"  Borrower added on 02/23/12 > Q: What are your current monthly expenses (rent, transportation, utilities, phone, insurance, food, etc)?<br>A:  - Rent: 900 Car: 300 Utilities: 85 Phone: 65 Internet: 55 Food: 150 All other within reason goes to debt<br>",credit_card,relief ,891xx,NV,20.33,0.0,Aug-2002,735.0,739.0,0.0,,,6.0,0.0,9972.0,47.5%,14.0,f,0.0,0.0,11053.31,11053.31,10000.0,1053.31,0.0,0.0,0.0,Mar-2015,337.05,,Nov-2015,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
6206392,7688518.0,21000.0,21000.0,21000.0, 60 months,  9.71%,443.2,B,B1,Great HealthWorks,< 1 year,MORTGAGE,140000.0,Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6206392,,debt_consolidation,Debt Consolidation- Lower Rate,330xx,FL,22.43,0.0,May-2000,725.0,729.0,0.0,69.0,,22.0,0.0,8055.0,28.7%,51.0,f,0.0,0.0,25892.4100191,25892.41,21000.0,4892.41,0.0,0.0,0.0,Dec-2016,8607.61,,Dec-2016,729.0,725.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,292088.0,,,,,,,,,,,,28100.0,,,,5.0,13909.0,13239.0,29.2,0.0,0.0,160.0,148.0,9.0,7.0,1.0,9.0,,9.0,,0.0,7.0,8.0,12.0,18.0,24.0,15.0,25.0,8.0,22.0,0.0,0.0,0.0,3.0,97.0,25.0,0.0,0.0,362593.0,71066.0,18700.0,95381.0
6818434,8440429.0,8000.0,8000.0,8000.0, 36 months,  8.90%,254.03,A,A5,AFCO CREDIT CORP,8 years,MORTGAGE,80000.0,Verified,Aug-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6818434,"  Borrower added on 08/21/13 > I want to consolidate 3 items: Macy's, CFNA, and Chase to a lower APR and pay them off completely.<br>",debt_consolidation,Debt Consolidation,234xx,VA,23.64,0.0,Jan-1988,735.0,739.0,0.0,,,9.0,0.0,18950.0,76.7%,24.0,w,0.0,0.0,9144.90308705,9144.9,8000.0,1144.9,0.0,0.0,0.0,Sep-2016,253.85,,Dec-2016,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,346527.0,,,,,,,,,,,,24700.0,,,,3.0,38503.0,1024.0,92.9,0.0,0.0,312.0,290.0,18.0,9.0,1.0,18.0,,11.0,,0.0,3.0,6.0,3.0,11.0,8.0,7.0,15.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,375831.0,33342.0,14500.0,32018.0
6296274,4173424.0,8000.0,8000.0,8000.0, 36 months,  9.71%,257.05,B,B1,Mike Amico Electrical Contracting Inc,1 year,MORTGAGE,42000.0,Not Verified,Aug-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6296274,,debt_consolidation,Debt consolidation,018xx,MA,13.14,0.0,Jan-2003,680.0,684.0,1.0,32.0,,12.0,0.0,11759.0,56.3%,24.0,f,0.0,0.0,9253.78511654,9253.79,8000.0,1253.79,0.0,0.0,0.0,Aug-2016,257.03,,Dec-2016,719.0,715.0,0.0,32.0,1.0,INDIVIDUAL,,,,0.0,0.0,285732.0,,,,,,,,,,,,20900.0,,,,5.0,25976.0,5930.0,60.5,0.0,0.0,128.0,117.0,22.0,6.0,4.0,22.0,32.0,1.0,32.0,1.0,5.0,8.0,8.0,14.0,1.0,11.0,19.0,8.0,12.0,0.0,0.0,0.0,2.0,95.0,57.1,0.0,0.0,296400.0,11759.0,15000.0,0.0
5939467,7411874.0,5000.0,5000.0,5000.0, 36 months, 18.25%,181.39,D,D2,Fluor Enterprises,10+ years,MORTGAGE,80000.0,Verified,Jul-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5939467,  Borrower added on 06/26/13 > To be able to do some traveling on vacation with friends.<br>,other,Other,774xx,TX,21.83,0.0,Nov-1995,685.0,689.0,1.0,,,21.0,0.0,8824.0,23.3%,40.0,f,0.0,0.0,6530.02372457,6530.02,5000.0,1530.02,0.0,0.0,0.0,Jul-2016,181.37,,Jul-2016,714.0,710.0,0.0,,1.0,INDIVIDUAL,,,,0.0,419.0,115792.0,,,,,,,,,,,,37800.0,,,,12.0,5790.0,9863.0,29.5,0.0,0.0,155.0,214.0,4.0,1.0,2.0,5.0,,4.0,,0.0,4.0,9.0,5.0,8.0,13.0,16.0,25.0,9.0,21.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,154920.0,33792.0,14000.0,34398.0
3285286,4057508.0,16000.0,16000.0,16000.0, 60 months, 16.29%,391.56,C,C4,parkview nursing home,6 years,RENT,37000.0,Verified,Feb-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3285286,  Borrower added on 01/28/13 > debt consoladation<br><br> Borrower added on 01/28/13 > pay credit cards<br><br> Borrower added on 01/28/13 > debt consolidationand home improvements<br>,home_improvement,Home improvement,117xx,NY,8.89,0.0,Jun-2000,720.0,724.0,2.0,47.0,,10.0,0.0,2158.0,8.1%,25.0,w,0.0,0.0,22572.8,22572.8,16000.0,6572.8,0.0,0.0,0.0,Jul-2016,6910.4,,Dec-2016,654.0,650.0,0.0,,1.0,INDIVIDUAL,,,,0.0,360.0,11644.0,,,,,,,,,,,,26500.0,,,,2.0,1294.0,15842.0,12.0,0.0,0.0,137.0,154.0,15.0,5.0,6.0,34.0,,2.0,47.0,0.0,1.0,1.0,5.0,9.0,3.0,9.0,15.0,1.0,10.0,0.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,36500.0,11644.0,18000.0,10000.0
5799696,7231469.0,8500.0,8500.0,8500.0, 36 months, 14.33%,291.88,C,C1,Helmbrecht Studio ,7 years,RENT,31000.0,Verified,Jun-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5799696,,debt_consolidation,Debit Consolidation,595xx,MT,30.54,0.0,Feb-1990,685.0,689.0,0.0,38.0,,15.0,0.0,21670.0,72.8%,28.0,f,0.0,0.0,10507.4154857,10507.42,8500.0,2007.42,0.0,0.0,0.0,Jun-2016,291.61,,Jun-2016,689.0,685.0,0.0,57.0,1.0,INDIVIDUAL,,,,0.0,0.0,21670.0,,,,,,,,,,,,30000.0,,,,1.0,2167.0,3149.0,86.4,0.0,0.0,151.0,284.0,3.0,3.0,1.0,3.0,38.0,,38.0,0.0,7.0,9.0,9.0,13.0,1.0,15.0,25.0,9.0,15.0,0.0,0.0,0.0,1.0,92.0,71.4,0.0,0.0,30000.0,21670.0,23100.0,0.0
7092880,1871183.0,8400.0,8400.0,8400.0, 36 months, 19.20%,308.77,D,D3,Intel Corp,< 1 year,RENT,78000.0,Not Verified,Sep-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7092880,  Borrower added on 09/10/13 > I want to pay some of my debt off<br><br> Borrower added on 09/10/13 > I just need some cash to pay some of my debt down.<br>,debt_consolidation,Debt free,787xx,TX,9.85,0.0,Aug-2000,675.0,679.0,2.0,41.0,,3.0,0.0,2754.0,91.8%,27.0,f,0.0,0.0,8534.4609386,8534.46,8400.0,134.46,0.0,0.0,0.0,Oct-2013,8534.57,,Dec-2016,654.0,650.0,0.0,41.0,1.0,INDIVIDUAL,,,,0.0,0.0,8949.0,,,,,,,,,,,,3000.0,,,,7.0,2983.0,246.0,91.8,0.0,0.0,132.0,159.0,71.0,3.0,1.0,91.0,,0.0,,1.0,1.0,1.0,1.0,11.0,14.0,1.0,12.0,1.0,3.0,0.0,0.0,0.0,4.0,96.0,100.0,0.0,0.0,10000.0,8949.0,3000.0,7000.0
5525379,6897583.0,12000.0,12000.0,11975.0, 60 months, 16.29%,293.67,C,C4,FedEx,10+ years,MORTGAGE,42000.0,Verified,Jun-2013,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5525379,,home_improvement,Home Improvement,143xx,NY,32.11,5.0,Jan-1996,665.0,669.0,0.0,8.0,,15.0,0.0,9068.0,66.7%,26.0,f,4663.32,4653.6,12330.94,12305.26,7336.68,4994.26,0.0,0.0,0.0,Dec-2016,293.67,Jan-2017,Dec-2016,704.0,700.0,0.0,8.0,1.0,INDIVIDUAL,,,,0.0,0.0,77374.0,,,,,,,,,,,,13600.0,,,,6.0,5158.0,4218.0,59.8,0.0,0.0,211.0,183.0,17.0,13.0,3.0,64.0,,13.0,,4.0,4.0,8.0,4.0,6.0,11.0,8.0,12.0,8.0,15.0,0.0,0.0,4.0,0.0,80.0,75.0,0.0,0.0,111198.0,38572.0,10500.0,37629.0
9067272,10879210.0,20000.0,20000.0,20000.0, 36 months, 12.99%,673.79,B,B4,Associate Professor,10+ years,RENT,83000.0,Source Verified,Dec-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9067272,,debt_consolidation,Debt consolidation,604xx,IL,23.53,0.0,Aug-1984,715.0,719.0,1.0,41.0,,10.0,0.0,7171.0,24%,48.0,w,0.0,0.0,23973.74,23973.74,20000.0,3973.74,0.0,0.0,0.0,Mar-2016,6455.2,,Dec-2016,684.0,680.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,44951.0,,,,,,,,,,,,29900.0,,,,13.0,4995.0,22729.0,24.0,0.0,0.0,134.0,351.0,3.0,3.0,0.0,3.0,41.0,4.0,41.0,0.0,3.0,3.0,6.0,20.0,21.0,7.0,26.0,3.0,10.0,0.0,0.0,0.0,5.0,95.8,0.0,0.0,0.0,76450.0,44951.0,29900.0,46550.0
2005069,2347249.0,11000.0,11000.0,11000.0, 36 months,  6.03%,334.8,A,A1,HarborOne Credit Union,< 1 year,MORTGAGE,55000.0,Not Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2005069,"  Borrower added on 11/10/12 > Hi, I have been in the finance industry for over 10yrs now and have done extensive research online and came to the conclusion that LC is the place for personal loans. The proceeds will be used to complete some much needed updates to my family's summer home. Feel free to ask any questions.<br>",home_improvement,Home improvement,027xx,MA,13.26,0.0,Nov-1997,785.0,789.0,1.0,,,14.0,0.0,6175.0,6.8%,31.0,f,0.0,0.0,11358.1978615,11358.2,11000.0,358.2,0.0,0.0,0.0,Jun-2013,9350.05,,May-2015,799.0,795.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,189643.0,,,,,,,,,,,,90800.0,,,,6.0,14588.0,73912.0,7.4,0.0,0.0,182.0,134.0,10.0,3.0,4.0,10.0,,4.0,,0.0,3.0,5.0,6.0,11.0,11.0,9.0,16.0,5.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,308099.0,24055.0,79800.0,40299.0
8667820,10439706.0,12000.0,12000.0,12000.0, 36 months,  6.03%,365.23,A,A1,Advisor Consultant,< 1 year,RENT,70000.0,Not Verified,Nov-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=8667820,,debt_consolidation,Debt consolidation,191xx,PA,9.34,0.0,Jul-2006,750.0,754.0,0.0,,,10.0,0.0,12217.0,26.1%,19.0,w,0.0,0.0,13148.1378617,13148.14,12000.0,1148.14,0.0,0.0,0.0,Nov-2016,365.08,,Dec-2016,769.0,765.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,31309.0,,,,,,,,,,,,46800.0,,,,3.0,3131.0,31083.0,28.2,0.0,0.0,86.0,88.0,12.0,12.0,0.0,12.0,,,,0.0,3.0,3.0,5.0,5.0,11.0,6.0,8.0,3.0,10.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,70068.0,31309.0,43300.0,23268.0
3524859,4417043.0,10625.0,10625.0,10625.0, 36 months, 15.80%,372.5,C,C3,University of Florida,7 years,RENT,30992.0,Not Verified,Mar-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3524859,  Borrower added on 02/26/13 > debt consolidation<br>,debt_consolidation,Debt consolidation,326xx,FL,20.64,0.0,Apr-2007,660.0,664.0,0.0,,,13.0,0.0,17364.0,50.2%,23.0,w,0.0,0.0,12092.4771519,12092.48,10625.0,1467.48,0.0,0.0,0.0,Mar-2014,8000.63,,Mar-2014,724.0,720.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,17364.0,,,,,,,,,,,,34600.0,,,,5.0,1336.0,1689.0,89.1,0.0,0.0,68.0,71.0,7.0,7.0,0.0,15.0,,23.0,,0.0,6.0,10.0,6.0,9.0,3.0,13.0,20.0,10.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,34600.0,17364.0,15500.0,0.0
3188197,3921190.0,24250.0,24250.0,24225.0, 60 months, 15.80%,587.14,C,C3,TriWest Healthcare Alliance,8 years,RENT,54315.0,Verified,Feb-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3188197,,debt_consolidation,Debt consolidation,850xx,AZ,20.95,0.0,Jun-1997,710.0,714.0,0.0,,,9.0,0.0,7760.0,64.1%,19.0,f,0.0,0.0,34365.9599676,34330.53,24250.0,10115.96,0.0,0.0,0.0,Oct-2016,9118.94,,Dec-2016,809.0,805.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,40511.0,,,,,,,,,,,,12100.0,,,,2.0,4501.0,3669.0,64.0,0.0,0.0,115.0,190.0,42.0,10.0,0.0,68.0,,10.0,,0.0,4.0,5.0,5.0,9.0,8.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,51898.0,40511.0,10200.0,39370.0
1178884,1420387.0,20425.0,20425.0,20375.0, 60 months, 18.25%,521.45,D,D3,Utah Wildlife Resources,10+ years,MORTGAGE,45000.0,Verified,Mar-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1178884,  Borrower added on 03/06/12 > pay off 3 credit cards and close the accounts.<br>,debt_consolidation,Consolidate,840xx,UT,17.57,0.0,Apr-1998,725.0,729.0,0.0,,,6.0,0.0,29051.0,97.2%,16.0,f,0.0,0.0,29846.329967,29773.27,20425.0,9421.33,0.0,0.0,0.0,Aug-2015,2134.16,,Sep-2015,839.0,835.0,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
8144709,9886851.0,15000.0,15000.0,15000.0, 36 months,  8.90%,476.3,A,A5,Production Manager,2 years,MORTGAGE,90000.0,Source Verified,Nov-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=8144709,  Borrower added on 10/29/13 > i want to consolidate mulitiple credit cards with high interest to one low monthly payment with a set payoff date<br>,debt_consolidation,consolidate,945xx,CA,22.17,0.0,May-1989,690.0,694.0,2.0,40.0,,19.0,0.0,16057.0,61.8%,62.0,f,0.0,0.0,16731.2200087,16731.22,15000.0,1731.22,0.0,0.0,0.0,Jul-2015,7683.51,,Dec-2016,714.0,710.0,0.0,40.0,1.0,INDIVIDUAL,,,,0.0,0.0,303452.0,,,,,,,,,,,,26000.0,,,,9.0,20230.0,2699.0,76.5,0.0,0.0,143.0,293.0,3.0,2.0,4.0,13.0,40.0,2.0,40.0,4.0,3.0,9.0,5.0,27.0,10.0,15.0,48.0,9.0,19.0,0.0,0.0,0.0,2.0,91.9,100.0,0.0,0.0,360133.0,45882.0,11500.0,76563.0
1530978,1794894.0,14800.0,14800.0,14800.0, 36 months, 17.77%,533.35,D,D1,Asian Community Center,4 years,RENT,38470.0,Verified,Sep-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1530978,  Borrower added on 09/09/12 > This loan would enable me to lead a greater quality of life!<br>,credit_card,Credit Card Consolidation,958xx,CA,24.78,0.0,Apr-2002,675.0,679.0,0.0,,,11.0,0.0,21122.0,85.5%,17.0,f,0.0,0.0,19200.5712478,19200.57,14800.0,4400.57,0.0,0.0,0.0,Oct-2015,533.53,,Jun-2016,679.0,675.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,26682.0,,,,,,,,,,,,24700.0,,,,0.0,2426.0,0.0,100.3,0.0,0.0,73.0,127.0,30.0,30.0,0.0,30.0,,,,0.0,5.0,8.0,5.0,5.0,6.0,8.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,32700.0,26682.0,18100.0,8000.0
4526214,5788436.0,10000.0,10000.0,10000.0, 36 months, 15.80%,350.59,C,C3,,n/a,RENT,80000.0,Source Verified,May-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=4526214,  Borrower added on 04/23/13 > I have acquired credit card debt that I need to consolidate. After this is completed by the lending of this loan I will be able to get my finances back in order and will be out of debt. Thank you.<br>,debt_consolidation,Debt Loan,113xx,NY,14.77,0.0,Nov-1978,680.0,684.0,0.0,,90.0,10.0,2.0,11478.0,80.3%,15.0,f,0.0,0.0,9211.99,9211.99,6427.96,2330.94,0.0,453.09,80.5032,Jun-2015,350.59,,Oct-2016,614.0,610.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,26887.0,,,,,,,,,,,,14300.0,,,,6.0,2689.0,1035.0,87.1,0.0,0.0,82.0,419.0,6.0,6.0,0.0,6.0,,,,0.0,4.0,7.0,4.0,7.0,4.0,7.0,11.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,1.0,1.0,38048.0,26887.0,8000.0,23748.0
1572424,1840513.0,27175.0,27175.0,26925.0, 36 months, 18.75%,992.7,D,D3,Buffalo Public Schools District,4 years,MORTGAGE,94000.0,Verified,Oct-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1572424,,credit_card,Credit card refinancing,142xx,NY,28.66,0.0,Nov-1999,680.0,684.0,0.0,24.0,,13.0,0.0,13961.0,58.7%,20.0,f,0.0,0.0,35736.9986784,35408.23,27175.0,8562.0,0.0,0.0,0.0,Nov-2015,992.49,,Dec-2016,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,219664.0,,,,,,,,,,,,23800.0,,,,2.0,18305.0,334.0,95.9,0.0,0.0,157.0,116.0,29.0,7.0,1.0,29.0,24.0,,24.0,0.0,2.0,6.0,3.0,5.0,8.0,8.0,11.0,6.0,13.0,0.0,0.0,0.0,2.0,95.0,100.0,0.0,0.0,252765.0,79757.0,8100.0,82058.0
7627061,9309107.0,10000.0,10000.0,10000.0, 36 months,  6.97%,308.64,A,A2,Asst svc mgr,10+ years,MORTGAGE,95000.0,Verified,Oct-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7627061,  Borrower added on 09/30/13 > I want to pay down my small accts so that my number of bills is lower<br>Also i have a sick brother that needs some help<br>,debt_consolidation,Debt consolidation,212xx,MD,15.02,0.0,Oct-2000,740.0,744.0,0.0,69.0,,10.0,0.0,418.0,18.2%,23.0,w,0.0,0.0,2808.71,2808.71,2300.35,492.93,15.43,0.0,0.0,Dec-2014,15.52,,Dec-2016,544.0,540.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,361988.0,,,,,,,,,,,,2300.0,,,,10.0,40221.0,1439.0,20.1,0.0,0.0,112.0,158.0,15.0,2.0,2.0,15.0,69.0,9.0,69.0,0.0,3.0,4.0,4.0,11.0,8.0,5.0,12.0,4.0,10.0,0.0,0.0,0.0,3.0,95.0,0.0,0.0,0.0,375393.0,37237.0,1800.0,43612.0
6956207,8598313.0,18000.0,18000.0,18000.0, 36 months, 17.56%,646.78,D,D1,"United Stated Dept of Treasury, CC Offic",9 years,MORTGAGE,138000.0,Source Verified,Sep-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6956207,  Borrower added on 08/29/13 > I wish to use the funds to consolidate my debt into one simple easy to make monthly payment. I am an excellent borrower! I pay my bills on time with NO late payments! I work hard at keeping an excellent payment history!  I've been on my job going on 9 years &amp; in my field more than 11 years.<br>,debt_consolidation,Consolidation Loan,208xx,MD,22.35,0.0,Dec-1995,680.0,684.0,4.0,,,17.0,0.0,21850.0,40.3%,43.0,w,0.0,0.0,20371.44,20371.44,18000.0,2371.44,0.0,0.0,0.0,Jul-2014,14550.42,,Jul-2016,764.0,760.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,554472.0,,,,,,,,,,,,54200.0,,,,6.0,34655.0,23564.0,33.2,0.0,0.0,216.0,172.0,3.0,3.0,4.0,31.0,,3.0,,0.0,3.0,6.0,5.0,9.0,21.0,11.0,18.0,6.0,17.0,0.0,0.0,0.0,5.0,100.0,60.0,0.0,0.0,600498.0,240543.0,35300.0,229753.0
